Cell_ID,Cell Position X,Cell Position Y,Centroid,Fano factor,PV,NV
872,301.12,220.054,2,1.444444444,0,0.009649123
873,306.858,220.548,1,1.4,0,0.005263158
874,362.25,220.95,0,2,0,0.002105263
875,382.987,221.916,0,0,0,0
876,376.37,222.711,0,0,0,0
877,316.777,222.348,0,0,0,0
878,337.441,222.238,0,0,0,0
879,343.189,222.988,0,0,0,0
880,370.57,223.36,0,2,0,0.001754386
881,322.993,224.001,0,0,0,0
882,310.583,224.763,0,1,0,0.000877193
883,298.996,224.574,0,2,0,0.002105263
884,330.408,224.352,0,0,0,0
885,348.617,223.839,0,0,0,0
886,357.965,225.431,0,2,0,0.001503759
887,304.592,225.503,0,1.444444444,0,0.002631579
888,365.098,225.141,2,2,0,0.010526316
889,385.641,226.923,0,0,0,0
890,340.513,228.097,0,0,0,0
891,315.096,227.274,0,0,0,0
892,326.222,228.009,0,0,0,0
893,319.886,229.134,0,0,0,0
894,334.965,227.892,0,0,0,0
895,379.886,228.198,0,0,0,0
896,352.853,227.763,0,0,0,0
897,374.274,228.76,0,0,0,0
898,346.388,228.641,0,0,0,0
899,368.053,229.469,0,2,0,0.001754386
900,299.335,229.668,0,1,0,0.000877193
901,309.938,230.62,0,0,0,0
902,330.962,230.882,0,0,0,0
903,362.355,230.587,0,2,0,0.001754386
904,304.512,230.715,0,0,0,0
905,344.46,233.672,0,1,0,0.00075188
906,356.838,231.78,0,0,0,0
907,383.483,233.529,0,0,0,0
908,315.059,232.321,0,0,0,0
909,324.638,232.8,0,0,0,0
910,350.528,232.754,0,1,0,0.000877193
911,371.682,233.829,0,0,0,0
912,300.112,234.825,0,0.833333333,0,0.001754386
913,377.255,234.227,0,0,0,0
914,305.95,235.153,0,1,0,0.000877193
915,319.422,235.846,0,2,0,0.001503759
916,366.527,235.374,0,0,0,0
917,361.111,235.913,0,0,0,0
918,330.329,235.807,0,1,0,0.00075188
919,313.616,236.799,0,2,0,0.001503759
920,340.643,236.867,0,1,0,0.001052632
921,355.093,236.959,0,1,0,0.000877193
922,349.581,238.333,1,1,0,0.005263158
923,324.851,237.371,0,0,0,0
924,335.41,238.398,1,1,0,0.005263158
925,308.888,238.225,0,1,0,0.000877193
926,296.545,238.995,0,0.857142857,0,0.001503759
927,371.774,238.7,0,0,0,0
928,379.955,238.603,0,0,0,0
929,302.553,239.454,1,1,0,0.005263158
930,344.476,240.599,0,0.833333333,0,0.001754386
931,384.822,240.067,0,0,0,0
932,327.055,241.599,0,0,0,0
933,331.533,240.993,0,1,0,0.001052632
934,359.37,240.723,0,0,0,0
935,365.623,240.824,0,0,0,0
936,311.787,242.419,0,2,0,0.001754386
937,316.53,241.217,2,2,0,0.010526316
938,321.739,241.484,0,2,0,0.001754386
939,353.864,242.481,0,1,0,0.000877193
940,390.485,241.094,0,0,0,0
941,339.828,242.463,0,0.833333333,0,0.001754386
942,375.603,242.402,0,0,0,0
943,295.171,244.396,0,1,0,0.000877193
944,300.136,243.772,0,1,0,0.000877193
945,306.388,242.772,0,1,0,0.000877193
946,348.667,244.236,0,0.666666667,0,0.002631579
947,335.101,244.595,0,1,0,0.000877193
948,362.338,244.926,0,0,0,0
949,370.431,244.599,0,0,0,0
950,380.895,245.213,0,0,0,0
951,319.504,246.261,0,2,0,0.001754386
952,386.258,245.186,0,0,0,0
953,303.922,247.361,0,0,0,0
954,330.302,246.59,0,0,0,0
955,324.814,246.508,0,0,0,0
956,357.025,247.013,0,0,0,0
957,309.223,247.458,0,0,0,0
958,344.141,246.829,1,0.666666667,0,0.003508772
959,367.1,248.08,0,0,0,0
960,314.614,247.079,0,2,0,0.001754386
961,351.988,248.196,0,1,0,0.000877193
962,375.392,247.42,0,0,0,0
963,338.262,248.31,0,0.833333333,0,0.001754386
964,298.763,248.784,0,1,0,0.000877193
965,362.017,249.976,0,0,0,0
966,317.854,251.877,0,0,0,0
967,385.569,250.307,0,0,0,0
968,333.472,250.975,0,0,0,0
969,372.364,251.292,0,0,0,0
970,322.742,251.11,0,0,0,0
971,327.639,251.788,0,0,0,0
972,341.867,251.897,1,0.6,0,0.003157895
973,347.352,251.547,1,0.571428571,0,0.003007519
974,379.362,250.813,0,0,0,0
975,307.333,252.002,0,2,0,0.001754386
976,313.198,252.346,0,0,0,0
977,357.322,253.191,0,0,0,0
978,301.969,252.984,0,1.444444444,0,0.002631579
979,367.761,253.558,0,0,0,0
980,352.622,253.437,0,0.8,0,0.002105263
981,362.782,254.772,0,0,0,0
982,297.031,254.441,1,1,0,0.005263158
983,337.632,254.556,0,1,0,0.00075188
984,382.948,254.862,0,0,0,0
985,331.241,255.749,0,0,0,0
986,376.536,255.419,0,0,0,0
987,311.017,256.564,0,1.444444444,0,0.002631579
988,343.799,256.255,0,0.666666667,0,0.002631579
989,305.221,256.788,2,2,0,0.010526316
990,318.825,256.367,0,0,0,0
991,387.901,256.619,0,1,0,0.000877193
992,324.572,256.654,0,0,0,0
993,348.987,257.405,1,0.833333333,0,0.004385965
994,371.391,257.817,0,0,0,0
995,334.859,259.412,0,0,0,0
996,354.264,259.135,0,1,0,0.00075188
997,300.012,259.146,0,1.476190476,0,0.002255639
998,339.583,259.65,0,0,0,0
999,359.556,258.643,0,0,0,0
1000,380.196,259.052,0,0,0,0
1001,315.042,260.26,0,1.476190476,0,0.002255639
1002,365.528,259.352,0,0,0,0
1003,329.678,260.681,0,0,0,0
1004,320.382,260.937,0,3,0,0.002631579
1005,309.764,261.614,1,1.4,0,0.005263158
1006,345.05,261.131,0,0.833333333,0,0.001754386
1007,374.82,261.438,0,0,0,0
1008,385.205,261.963,0,1,0,0.00075188
1009,324.802,262.24,0,3,0,0.003157895
1010,304.615,262.24,0,1.444444444,0,0.002631579
1011,369.808,263.272,0,0,0,0
1012,296.193,262.954,0,1,0,0.000877193
1013,350.258,262.729,0,0.833333333,0,0.001754386
1014,341.962,264.653,0,1,0,0.000877193
1015,359.732,263.523,0,0,0,0
1016,332.519,265.17,0,2,0,0.002105263
1017,355.242,264.677,0,0,0,0
1018,390.728,262.782,1,2.333333333,0.333333333,0.007017544
1019,300.93,265.547,0,0,0,0
1020,337.202,264.807,0,2,0,0.001754386
1021,364.308,265.041,0,0,0,0
1022,379.342,264.173,0,0,0,0
1023,317.807,264.929,0,2.12,0,0.005263158
1024,312.174,266.261,2,1.444444444,0,0.009649123
1025,346.618,266.938,1,1,0,0.005263158
1026,327.987,266.609,0,2.2,0,0.004385965
1027,307.14,266.98,0,1.444444444,0,0.002631579
1028,322.877,267.387,3,2.285714286,0,0.015037594
1029,374.066,267.066,0,0,0,0
1030,351.548,267.84,0,1,0,0.001052632
1031,383.643,267.849,0,0,0,0
1032,367.553,268.337,0,0,0,0
1033,359.56,269.05,0,0,0,0
1034,378.359,269.219,0,0,0,0
1035,297.531,270.077,0,0,0,0
1036,337.492,269.917,0,2,0,0.002105263
1037,342.353,270.309,0,1,0,0.000877193
1038,316.369,269.748,0,1.722222222,0,0.005263158
1039,332.012,270.522,2,2,0,0.010526316
1040,302.994,270.213,0,0,0,0
1041,310.293,271.396,0,2,0,0.001503759
1042,326.606,271.879,0,1.722222222,0,0.005263158
1043,320.775,272.247,1,2.25,0,0.006140351
1044,354.225,271.886,0,0,0,0
1045,348.965,272.187,0,1,0,0.000877193
1046,370.306,271.866,0,0,0,0
1047,381.365,273.268,0,0,0,0
1048,364.454,273.144,0,0,0,0
1049,375.148,273.108,0,0,0,0
1050,306.148,274.575,0,3,0,0.003157895
1051,357.949,274.277,0,0,0,0
1052,301.001,275.244,0,3,0,0.002631579
1053,315.283,274.796,0,1,0,0.000877193
1054,335.94,274.4,0,1.4,0,0.003157895
1055,296.261,275.71,0,1,0,0.000877193
1056,331.38,276.093,0,1.083333333,0,0.003508772
1057,340.881,275.693,0,1,0,0.001052632
1058,345.745,275.392,0,0,0,0
1059,310.417,277.113,0,3,0,0.002631579
1060,319.166,277.927,0,1,0,0.000877193
1061,324.646,276.165,0,0.833333333,0,0.001754386
1062,362.138,277.282,0,1,0,0.001052632
1063,370.798,276.532,0,0,0,0
1064,352.09,277.343,0,0,0,0
1065,383.52,277.996,0,1.476190476,0,0.002255639
1066,377.821,277.393,0,0,0,0
1067,328.705,279.532,1,0.666666667,0,0.003508772
1068,336.151,280.42,1,0.571428571,0,0.003007519
1069,357.205,279.695,0,1,0,0.00075188
1070,366.814,279.504,0,1,0,0.00075188
1071,305.113,279.456,3,3,0,0.015789474
1072,314.371,280.624,0,0,0,0
1073,323.334,281.2,0,1,0,0.000877193
1074,373.704,280.118,0,0,0,0
1075,299.55,280.261,0,2.25,0,0.003508772
1076,341.925,280.258,0,0.8,0,0.002105263
1077,347.376,279.786,0,1,0,0.001052632
1078,332.624,283.283,1,0.2,0,0.001052632
1079,362.325,282.194,1,1,0,0.005263158
1080,380.111,281.834,0,1,0,0.000877193
1081,350.722,283.156,0,1,0,0.000877193
1082,309.241,283.123,0,3,0,0.002631579
1083,354.985,283.952,0,1,0,0.00075188
1084,387.958,283.117,0,1.878787879,0.366666667,0.009649123
1085,345.735,284.644,1,1,0,0.005263158
1086,303.87,284.457,0,2.25,0,0.003508772
1087,365.588,286.083,0,1,0,0.00075188
1088,370.388,283.746,0,0,0,0
1089,297.53,284.654,0,1,0,0.000877193
1090,319.512,284.404,0,0,0,0
1091,326.847,284.295,0,0.666666667,0,0.002631579
1092,375.651,284.559,0,0,0,0
1093,314.323,286.264,0,0,0,0
1094,383.747,284.561,1,0.8,0,0.004210526
1095,359.995,285.989,0,1,0,0.000877193
1096,334.34,288.463,1,0.333333333,0.166666667,0.001754386
1097,329.663,288.149,1,0.5,0,0.002631579
1098,324.045,288.636,0,1,0,0.00075188
1099,380.038,287.666,0,0.885714286,0,0.003759398
1100,310.121,288.136,0,1,0,0.001052632
1101,339.506,288.426,0,1.333333333,0,0.003947368
1102,370.256,288.31,0,0,0,0
1103,299.951,288.996,0,1,0,0.000877193
1104,350.056,288.475,0,1,0,0.00075188
1105,386.292,288.562,1,2.961904762,0.30952381,0.009774436
1106,318.842,289.733,0,0,0,0
1107,344.601,289.135,0,1,0,0.001052632
1108,356.297,289.143,0,1,0,0.000877193
1109,361.985,291.017,0,1,0,0.000877193
1110,392.484,291.478,6,17.45117845,0.313953488,0.071052632
1111,403.629,290.607,46,7.337398374,0.189873418,0.078947368
1112,409.046,293.261,79,3.052592593,0.21875,0.092105263
1113,441.792,293.339,71,1.043184885,0.097222222,0.042982456
1114,413.902,291.042,80,1.288609364,0.172916667,0.072807018
1115,436.511,290.59,84,1.587719298,0.136842105,0.068421053
1116,398.034,199.218,0,0,0,0
1117,413.157,198.758,0,0,0,0
1118,417.436,201.745,0,0,0,0
1119,404.578,201.523,0,0,0,0
1120,392.403,203.481,0,0,0,0
1121,398.979,205.242,0,0,0,0
1122,410.705,204.56,0,0,0,0
1123,422.573,205.466,0,0,0,0
1124,433.794,206.729,0,2.714285714,0.4375,0.009210526
1125,394.399,209.434,0,0,0,0
1126,404.44,208.025,0,0,0,0
1127,416.741,208.245,0,0,0,0
1128,439.519,209.807,4,0.964285714,0.375,0.007894737
1129,410.91,211.286,0,0,0,0
1130,428.362,209.638,0,2.2,0,0.004385965
1131,422.591,212.037,0,1.666666667,0,0.003508772
1132,399.194,213.847,0,0,0,0
1133,405.385,214.031,0,0,0,0
1134,416.449,214.516,0,2,0,0.001754386
1135,434.171,213.625,3,2.616666667,0.270833333,0.011403509
1136,428.432,216.788,2,3,0.3125,0.013157895
1137,440.95,216.024,3,1.441666667,0.316666667,0.016666667
1138,410.222,218.277,0,0,0,0
1139,395.856,219.647,0,0,0,0
1140,416.587,220.135,0,1.4,0,0.003157895
1141,422.535,218.918,2,2.939393939,0.305555556,0.009649123
1142,452.526,218.986,10,3.634920635,0.3125,0.032894737
1143,402.821,219.949,0,0,0,0
1144,434.689,219.908,8,1.902439024,0.318181818,0.018421053
1145,439.935,223.662,8,4.020833333,0.236111111,0.029824561
1146,445.397,220.519,10,5.337606838,0.263888889,0.033333333
1147,407.355,223.721,0,0,0,0
1148,427.322,223.841,6,2.487179487,0.298701299,0.017293233
1149,392.846,225.375,0,0,0,0
1150,399.779,225.345,0,0,0,0
1151,420.244,225.001,1,2.861111111,0.305555556,0.009649123
1152,413.617,225.443,0,1,0,0.000877193
1153,445.33,227.209,24,4.959232614,0.256756757,0.05
1154,433.462,225.851,11,1.589090909,0.2625,0.022105263
1155,438.738,230.03,16,8.073260073,0.234920635,0.055639098
1156,394.85,230.865,0,0,0,0
1157,410.677,230.102,0,1,0,0.000877193
1158,423.786,229.771,3,1.777777778,0.333333333,0.010526316
1159,405.005,228.988,0,1,0,0.001052632
1160,400.266,232.304,0,1,0,0.000877193
1161,430.476,231.1,6,4.508710801,0.31292517,0.034586466
1162,416.595,231.532,0,1.448979592,0,0.005263158
1163,451.566,229.666,37,2.028368794,0.31981982,0.062280702
1164,446.669,233.441,25,4.198275862,0.267361111,0.06754386
1165,426.064,234.718,3,5.525,0.225,0.018947368
1166,435.29,234.992,21,8.168,0.217777778,0.051578947
1167,441.417,235.852,45,6.336363636,0.416666667,0.105263158
1168,405.552,234.732,1,1,0,0.005263158
1169,410.365,236.144,0,0.8,0,0.002105263
1170,395.082,236.627,0,0,0,0
1171,420.258,236.241,2,0.615384615,0.277777778,0.004385965
1172,452.843,236.298,37,2.753291078,0.15902965,0.044360902
1173,461.888,234.26,29,2.46,0.206140351,0.04122807
1174,414.735,238.349,1,0.944444444,0,0.004385965
1175,401.466,238.837,0,1,0,0.000877193
1176,430.963,238.483,16,11.77083333,0.308333333,0.064912281
1177,425.007,239.917,2,11.08979592,0.308333333,0.038947368
1178,445.797,239.78,48,5.290950745,0.22311828,0.072807018
1179,458.731,239.738,38,1.905263158,0.147798742,0.04122807
1180,396.268,242.26,0,1,0,0.000877193
1181,439.634,240.935,21,5.762399077,0.38172043,0.124561404
1182,407.753,241.414,0,0.885714286,0,0.003759398
1183,419.107,242.654,2,12.57142857,0.226190476,0.028571429
1184,412.488,244.52,1,4.784313725,0.2,0.010526316
1185,451.411,241.825,53,1.569444444,0.142473118,0.046491228
1186,470.235,241.253,39,2.71957672,0.256410256,0.052631579
1187,401.729,244.352,0,1.083333333,0,0.003508772
1188,432.666,244.862,40,7.363160649,0.278195489,0.083458647
1189,464.857,244.59,43,1.879487179,0.18627451,0.05
1190,444.289,245.083,62,4.65911237,0.230952381,0.085087719
1191,426.571,244.835,24,10.21568627,0.3375,0.071052632
1192,438.344,246.197,52,4.725090909,0.216129032,0.070526316
1193,406.838,246.827,2,5.058823529,0.25,0.013157895
1194,416.716,248.387,1,7.401960784,0.508333333,0.053508772
1195,421.953,247.641,15,7.014814815,0.375,0.047368421
1196,396.56,247.829,1,0.833333333,0,0.004385965
1197,450.003,247.69,47,1.051537822,0.171428571,0.063157895
1198,471.785,247.094,35,3.573333333,0.251162791,0.056842105
1199,461.266,248.503,35,4.337651822,0.206557377,0.066315789
1200,411.795,251.102,10,8.13836478,0.408333333,0.042982456
1201,401.844,250.434,1,2.244897959,0.238095238,0.007518797
1202,427.727,250.21,20,4.396581197,0.259689922,0.05877193
1203,455.102,250.855,61,2.308080808,0.265027322,0.085087719
1204,443.91,251.29,70,2.044444444,0.183760684,0.075438596
1205,406.755,251.925,3,5.221052632,0.325,0.027368421
1206,438.35,251.321,57,2.248874598,0.162857143,0.06
1207,391.29,251.973,0,1,0,0.000877193
1208,397.048,252.872,0,0.6,0,0.003157895
1209,421.01,252.507,19,8.110375276,0.246031746,0.054385965
1210,415.456,255.026,20,10.42222222,0.266666667,0.058947368
1211,449.76,254.086,57,2.505800464,0.158119658,0.064912281
1212,426.726,255.045,34,5.815789474,0.238888889,0.075438596
1213,461.351,253.677,33,5.930283224,0.224637681,0.081578947
1214,392.916,257.363,0,2.5,0,0.005263158
1215,403.902,256.331,6,5.09929078,0.322916667,0.027192982
1216,433.432,252.933,43,4.155109489,0.172794118,0.061842105
1217,398.112,257.724,1,3.157894737,0.380952381,0.014035088
1218,410.181,257.006,16,11.71921182,0.241071429,0.060902256
1219,420.102,257.495,42,6.976470588,0.28,0.088421053
1220,439.312,256.423,49,2.91005291,0.235042735,0.096491228
1221,455.899,256.635,46,3.186868687,0.231481481,0.087719298
1222,466.79,256.505,38,7.896069869,0.211594203,0.076842105
1223,472.658,257.072,21,8.298989899,0.272727273,0.063157895
1224,430.754,258.438,48,3.745489079,0.193627451,0.069298246
1225,444.975,257.809,78,1.65738758,0.168803419,0.069298246
1226,424.252,259.792,60,4.797260274,0.257534247,0.098947368
1227,435.727,260.116,68,2.829103215,0.214912281,0.085964912
1228,478.34,259.444,10,4.912162162,0.326923077,0.044736842
1229,405.72,261.576,13,14.20246914,0.277777778,0.070175439
1230,450.662,259.831,72,1.989033943,0.156410256,0.064210526
1231,461.706,259.682,69,3.076388889,0.355072464,0.128947368
1232,400.903,261.527,7,2.507692308,0.261538462,0.017894737
1233,415.846,261.26,29,10.15520833,0.322072072,0.125438596
1234,440.456,262.356,76,2.273199703,0.185897436,0.076315789
1235,395.954,263.485,4,3.014492754,0.395833333,0.016666667
1236,410.632,262.249,48,6.118232044,0.445833333,0.112631579
1237,456.899,262.667,58,1.84494382,0.148571429,0.054736842
1238,421.646,264.316,73,5.614035088,0.256756757,0.1
1239,446.149,264.049,65,1.125879044,0.096153846,0.039473684
1240,473.073,263.041,26,7.429924242,0.287878788,0.066666667
1241,431.853,264.747,63,2.716366752,0.161764706,0.057894737
1242,401.395,266.184,8,15.00980392,0.306122449,0.078947368
1243,416.999,266.745,74,6.191691395,0.289189189,0.112631579
1244,427.358,263.152,35,3.20058309,0.364383562,0.14
1245,452.601,265.21,65,0.357575758,0.055555556,0.021052632
1246,412.493,267.145,38,4.865290069,0.209459459,0.081578947
1247,462.252,265.779,48,3.612932605,0.180952381,0.066666667
1248,393.793,268.582,2,8.302083333,0.222222222,0.021052632
1249,407.311,267.271,37,9.217273954,0.290123457,0.08245614
1250,426.587,268.225,64,2.937245314,0.130136986,0.05
1251,435.95,266.927,47,1.672043011,0.230263158,0.092105263
1252,473.545,268.694,20,4.62962963,0.201550388,0.045614035
1253,467.647,267.714,43,3.715686275,0.260416667,0.065789474
1254,431.447,270.677,64,1.865683866,0.134703196,0.051754386
1255,440.616,268.005,66,2.093409742,0.176315789,0.070526316
1256,421.274,269.971,64,1.389014296,0.096846847,0.037719298
1257,404.881,271.679,49,9.424120603,0.388888889,0.110526316
1258,444.734,269.757,52,0.506521739,0.16969697,0.058947368
1259,399.71,270.398,18,17.22222222,0.318367347,0.082105263
1260,410.364,272.343,54,2.033755274,0.203389831,0.063157895
1261,449.342,269.014,66,0.545307443,0.079545455,0.027631579
1262,396.036,273.178,5,8.729230769,0.361538462,0.049473684
1263,415.679,272.331,59,2.189644417,0.123552124,0.048120301
1264,391.817,274.527,2,4.885714286,0.202380952,0.012781955
1265,425.833,273.131,46,1.890749601,0.228310502,0.087719298
1266,442.155,274.001,58,0.584602369,0.085858586,0.029824561
1267,469.169,272.963,23,2.916230366,0.186046512,0.042105263
1268,436.531,272.623,50,1.326443769,0.148727984,0.057142857
1269,406.72,277.153,33,5.382352941,0.280864198,0.079824561
1270,420.705,275.567,63,1.406120761,0.119402985,0.042105263
1271,401.313,275.601,26,5.535779817,0.36969697,0.064210526
1272,430.402,275.511,73,2.164191419,0.244292237,0.093859649
1273,411.903,277.477,46,1.769087523,0.172222222,0.054385965
1274,448.98,274.657,61,0.501712329,0.087121212,0.030263158
1275,465.626,276.711,29,4.174603175,0.204,0.053684211
1276,416.751,277.996,60,0.863636364,0.08358209,0.029473684
1277,397.171,278.77,12,6.932432432,0.282051282,0.038596491
1278,425.218,278.063,44,2.426666667,0.263013699,0.101052632
1279,434.505,277.698,60,1.442816901,0.123287671,0.047368421
1280,460.427,277.159,66,2.627016129,0.310606061,0.107894737
1281,445.069,278.782,55,0.860635697,0.087962963,0.033333333
1282,402.344,280.746,15,7.512820513,0.302721088,0.078070175
1283,439.37,278.264,52,0.959166667,0.092592593,0.035087719
1284,392.822,280.999,2,5,0.347222222,0.021929825
1285,409.088,282.195,49,6.239414325,0.222943723,0.077443609
1286,421.89,282.243,67,1.127071823,0.121527778,0.046052632
1287,415.943,282.465,57,1.105,0.106965174,0.037719298
1288,429.156,281.265,67,1.590837283,0.134703196,0.051754386
1289,466.911,281.799,36,4.899441341,0.26,0.068421053
1290,397.299,284.316,12,8.254901961,0.247619048,0.045614035
1291,441.321,282.794,72,1.008627451,0.18287037,0.069298246
1292,403.272,285.164,35,10.09803922,0.297222222,0.093859649
1293,447.683,283.403,60,1.902973396,0.131578947,0.052631579
1294,472.293,283.902,19,5.977924945,0.296296296,0.056140351
1295,392.442,286.512,5,8.326241135,0.285714286,0.031578947
1296,412.686,286.05,66,1.905722071,0.1425,0.06
1297,426.341,285.425,58,0.462915601,0.119444444,0.045263158
1298,437.527,286.122,68,1.47902439,0.09047619,0.04
1299,431.812,286.99,68,1.870769231,0.119047619,0.052631579
1300,408.242,287.876,60,4.878714859,0.197916667,0.083333333
1301,417.697,287.221,55,1.101010101,0.160416667,0.06754386
1302,422.221,288.525,72,0.628464419,0.136574074,0.051754386
1303,455.146,286.56,51,2.58483965,0.128947368,0.051578947
1304,397.893,289.23,21,11.14285714,0.372670807,0.090225564
1305,427.435,290.249,59,2.561995249,0.145263158,0.072631579
1306,452.147,291.073,69,1.791578947,0.131578947,0.052631579
1307,98.5845,307.381,124,2.605967245,0.140740741,0.1
1308,100.298,313.262,101,2.6875,0.122983871,0.080263158
1309,86.3408,295.917,111,0.979911374,0.059541985,0.041052632
1310,73.1392,296.206,51,10.90030675,0.182432432,0.106578947
1311,79.5758,297.169,111,10.15458123,0.276276276,0.161403509
1312,91.2762,299.558,116,1.650137741,0.077702703,0.060526316
1313,96.7635,300.899,121,1.395421032,0.072072072,0.056140351
1314,84.5453,301.854,109,7.649851632,0.165229885,0.100877193
1315,78.0741,303.454,46,12.48449612,0.353603604,0.206578947
1316,91.1404,305.321,111,4.127504554,0.135752688,0.088596491
1317,84.7357,307.273,70,8.996402878,0.259009009,0.151315789
1318,92.4931,310.814,81,4.941478439,0.209677419,0.136842105
1319,194.694,299.313,54,2.144475921,0.127027027,0.049473684
1320,193.715,303.9,74,2.767603593,0.197106691,0.081954887
1321,195.683,309.579,68,3.783068783,0.168650794,0.074561404
1322,194.105,321.042,69,2.646680942,0.12601626,0.054385965
1323,195.834,326.772,76,0.654343808,0.078544061,0.035964912
1324,196.886,347.081,66,2.384976526,0.156976744,0.071052632
1325,196.423,332.54,84,0.700123916,0.107279693,0.049122807
1326,145.26,294.512,106,2.118518519,0.085253456,0.055639098
1327,103.909,296.475,129,2.575824176,0.102292769,0.087218045
1328,138.18,295.126,103,2.022606383,0.103494624,0.06754386
1329,110.875,295.328,113,3.824032043,0.127160494,0.108421053
1330,191.516,294.918,54,1.380592992,0.125333333,0.049473684
1331,157.873,295.956,102,0.577363897,0.050793651,0.028070175
1332,169.91,296.283,79,3.728798186,0.144217687,0.079699248
1333,132.69,297.521,113,3.510431154,0.150537634,0.098245614
1334,116.693,298.006,97,2.160692849,0.102197802,0.069924812
1335,122.424,297.632,86,1.788571429,0.127419355,0.083157895
1336,142.793,299.352,124,3.836363636,0.153225806,0.1
1337,153.431,299.102,96,1.477597243,0.086477987,0.048245614
1338,175.145,299.04,60,4.032579186,0.204,0.107368421
1339,181.084,299.485,76,2.580792683,0.1025,0.053947368
1340,163.004,299.678,84,1.505208333,0.120634921,0.066666667
1341,187.957,299.509,71,1.603864734,0.113924051,0.047368421
1342,127.616,301.065,101,2.822320117,0.129032258,0.084210526
1343,109.772,301.024,118,1.635157546,0.096296296,0.068421053
1344,137.424,301.922,122,2.698080279,0.129032258,0.084210526
1345,169.107,301.701,77,3.080503145,0.144688645,0.069298246
1346,157.767,302.634,102,0.827179487,0.104575163,0.056140351
1347,102.847,302.392,110,0.616824966,0.114074074,0.081052632
1348,186.915,304.033,79,0.802788845,0.107594937,0.044736842
1349,121.488,303.901,90,0.974584555,0.086956522,0.052631579
1350,115.17,304.814,102,2.743362832,0.137037037,0.097368421
1351,175.302,303.88,50,2.378608924,0.29588015,0.138596491
1352,150.866,304.78,96,3.580896686,0.130081301,0.084210526
1353,162.645,305.479,91,0.761698619,0.079831933,0.042857143
1354,180.718,305.445,76,1.492666667,0.095833333,0.040350877
1355,143.668,305.417,123,3.896662094,0.180107527,0.11754386
1356,107.063,306.647,135,1.843686561,0.15308642,0.10877193
1357,127.376,307.151,91,2.681307955,0.114754098,0.073684211
1358,155.814,307.937,79,1.785964912,0.15954416,0.098245614
1359,169.666,307.13,89,2.71713615,0.119047619,0.057017544
1360,137.73,308.917,103,3.056424846,0.130081301,0.084210526
1361,184.594,309.32,70,0.926415094,0.086075949,0.035789474
1362,190.072,309.213,56,2.501799856,0.208860759,0.086842105
1363,175.232,309.79,80,3.695340502,0.142394822,0.077192982
1364,119.783,310.412,115,2.911201122,0.128997868,0.090977444
1365,164.25,310.44,90,0.199252336,0.032258065,0.015789474
1366,113.038,310.046,134,2.043565148,0.130864198,0.092982456
1367,149.803,310.446,117,2.32688172,0.246153846,0.151578947
1368,143.657,310.815,90,2.82193126,0.157723577,0.102105263
1369,132.901,311.973,88,2.018333636,0.12529274,0.080451128
1370,158.662,312.289,81,0.609962904,0.111111111,0.057894737
1371,179.79,312.615,69,0.339273927,0.0625,0.026315789
1372,106.324,311.554,98,2.159322034,0.177777778,0.126315789
1373,126.1,312.191,122,2.511450382,0.141085271,0.095789474
1374,168.796,313.322,91,1.426988922,0.076149425,0.046491228
1375,152.924,315.407,99,2.489662879,0.123321123,0.07593985
1376,185.717,314.92,74,1.958429561,0.191441441,0.074561404
1377,191.887,314.546,42,2.054919908,0.322072072,0.125438596
1378,138.616,315.52,101,1.525582248,0.096491228,0.057894737
1379,146.227,315.992,77,1.921985816,0.236467236,0.145614035
1380,109.157,316.027,116,2.737260677,0.132835821,0.093684211
1381,115.718,316.157,134,1.501380671,0.115671642,0.081578947
1382,162.849,316.671,93,1.237381309,0.07183908,0.043859649
1383,172.907,316.418,103,2.779783394,0.155172414,0.094736842
1384,122.501,317.488,129,0.63502052,0.079104478,0.055789474
1385,129.758,317.291,110,2.291021672,0.117829457,0.08
1386,177.601,318.369,71,2.866666667,0.130097087,0.070526316
1387,157.285,319.033,96,0.972828724,0.076576577,0.044736842
1388,134.506,321.193,96,1.336574074,0.100840336,0.063157895
1389,182.506,319.908,65,0.709654686,0.092105263,0.036842105
1391,167.142,320.207,116,0.862884161,0.153735632,0.093859649
1392,188.421,320.08,57,2.57037037,0.164634146,0.071052632
1393,142.013,320.695,114,1.917724495,0.138655462,0.086842105
1394,149.295,321.58,107,2.807161507,0.140350877,0.084210526
1395,111.102,321.26,96,2.765652952,0.162313433,0.114473684
1396,118.665,322.448,121,7.067504655,0.215174129,0.151754386
1397,172.129,322.894,93,3.03165183,0.145114943,0.088596491
1398,161.621,323.435,100,2.000953743,0.104885057,0.064035088
1399,154.964,324.787,111,2.911600149,0.158163265,0.093233083
1400,177.838,324.546,76,3.98245614,0.147798742,0.08245614
1401,184.06,325.418,61,1.233618234,0.103658537,0.044736842
1402,137.745,325.824,119,1.904841402,0.193277311,0.121052632
1403,190.074,326.327,82,1.071477663,0.180894309,0.078070175
1404,123.642,326.856,60,7.743405276,0.241735537,0.153947368
1405,144.57,326.768,95,3.372922776,0.135854342,0.085087719
1406,166.041,327.075,109,1.815965324,0.116995074,0.071428571
1407,112.351,327.237,92,2.594571671,0.112947658,0.071929825
1408,150.519,328.481,67,3.374057315,0.288690476,0.170175439
1409,172.292,329.303,106,4.205685619,0.229357798,0.131578947
