Cell_ID,Cell Position X,Cell Position Y,Centroid,Fano factor,PV,NV
1312,91.2762,299.558,0,1.8,0.555555556,0.021367521
1313,96.7635,300.899,3,1.561403509,0.333333333,0.010683761
1314,84.5453,301.854,0,3,0.472222222,0.018162393
1315,78.0741,303.454,0,4.25,0.333333333,0.012820513
1316,91.1404,305.321,3,1.111111111,0.5,0.009615385
1317,84.7357,307.273,2,1.416666667,0.5,0.009615385
1318,92.4931,310.814,1,0.5,0.416666667,0.008012821
1319,194.694,299.313,0,0,0,0
1320,193.715,303.9,0,0,0,0
1321,195.683,309.579,0,0,0,0
1322,194.105,321.042,0,0,0,0
1323,195.834,326.772,0,0,0,0
1324,196.886,347.081,0,0,0,0
1325,196.423,332.54,0,0,0,0
1326,145.26,294.512,0,0,0,0
1327,103.909,296.475,5,1.917293233,0.6,0.019230769
1328,138.18,295.126,0,0,0,0
1329,110.875,295.328,0,3.5,0.32,0.01025641
1330,191.516,294.918,0,0,0,0
1331,157.873,295.956,0,0,0,0
1332,169.91,296.283,0,0,0,0
1333,132.69,297.521,0,0,0,0
1334,116.693,298.006,0,1,0,0.000915751
1335,122.424,297.632,0,1,0,0.001282051
1336,142.793,299.352,0,0,0,0
1337,153.431,299.102,0,0,0,0
1338,175.145,299.04,0,0,0,0
1339,181.084,299.485,0,0,0,0
1340,163.004,299.678,0,0,0,0
1341,187.957,299.509,0,0,0,0
1342,127.616,301.065,0,0,0,0
1343,109.772,301.024,0,4.055555556,0,0.006410256
1344,137.424,301.922,0,0,0,0
1345,169.107,301.701,0,0,0,0
1346,157.767,302.634,0,0,0,0
1347,102.847,302.392,0,2,0.48,0.015384615
1348,186.915,304.033,0,0,0,0
1349,121.488,303.901,0,1,0,0.001068376
1350,115.17,304.814,0,0.666666667,0,0.003205128
1351,175.302,303.88,0,0,0,0
1352,150.866,304.78,0,0,0,0
1353,162.645,305.479,0,0,0,0
1354,180.718,305.445,0,0,0,0
1355,143.668,305.417,0,0,0,0
1356,107.063,306.647,1,1.333333333,0,0.00534188
1357,127.376,307.151,0,1,0,0.001068376
1358,155.814,307.937,0,0,0,0
1359,169.666,307.13,0,0,0,0
1360,137.73,308.917,0,0,0,0
1361,184.594,309.32,0,0,0,0
1362,190.072,309.213,0,0,0,0
1363,175.232,309.79,0,0,0,0
1364,119.783,310.412,1,1.142857143,0,0.005494505
1365,164.25,310.44,0,0,0,0
1366,113.038,310.046,1,0.555555556,0,0.003205128
1367,149.803,310.446,0,0,0,0
1368,143.657,310.815,0,0,0,0
1369,132.901,311.973,0,0,0,0
1370,158.662,312.289,0,0,0,0
1371,179.79,312.615,0,0,0,0
1372,106.324,311.554,1,0.828571429,0.2,0.003846154
1373,126.1,312.191,0,1,0,0.001282051
1374,168.796,313.322,0,0,0,0
1375,152.924,315.407,0,0,0,0
1376,185.717,314.92,0,0,0,0
1377,191.887,314.546,0,0,0,0
1378,138.616,315.52,0,1,0,0.000915751
1379,146.227,315.992,0,1,0,0.001068376
1380,109.157,316.027,0,0.68,0,0.006410256
1381,115.718,316.157,2,0.944444444,0,0.008547009
1382,162.849,316.671,0,0,0,0
1383,172.907,316.418,0,0,0,0
1384,122.501,317.488,0,1.16,0,0.006410256
1385,129.758,317.291,0,0,0,0
1386,177.601,318.369,0,0,0,0
1387,157.285,319.033,0,0,0,0
1388,134.506,321.193,0,1,0,0.001068376
1389,182.506,319.908,0,0,0,0
1391,167.142,320.207,0,0,0,0
1392,188.421,320.08,0,0,0,0
1393,142.013,320.695,1,1,0,0.006410256
1394,149.295,321.58,0,1,0,0.000915751
1395,111.102,321.26,0,1,0.625,0.008012821
1396,118.665,322.448,2,1.266666667,0,0.009615385
1397,172.129,322.894,0,0,0,0
1398,161.621,323.435,0,0,0,0
1399,154.964,324.787,0,0,0,0
1400,177.838,324.546,0,0,0,0
1401,184.06,325.418,0,0,0,0
1402,137.745,325.824,0,1,0,0.001282051
1403,190.074,326.327,0,0,0,0
1404,123.642,326.856,0,2,0,0.003205128
1405,144.57,326.768,0,1,0,0.001068376
1406,166.041,327.075,0,0,0,0
1407,112.351,327.237,1,1.222222222,0,0.006410256
1408,150.519,328.481,0,0,0,0
1409,172.292,329.303,0,0,0,0
1410,117.688,329.319,0,1.333333333,0,0.004807692
1411,132.217,329.892,0,0,0,0
1412,159.437,329.714,0,0,0,0
1413,178.492,330.429,0,0,0,0
1414,139.934,331.383,0,0,0,0
1415,184.689,331.215,0,0,0,0
1416,190.201,332.822,0,0,0,0
1417,123.895,332.398,0,0,0,0
1418,146.742,333.342,0,0,0,0
1419,154.226,333.405,0,0,0,0
1420,167.176,333.001,0,0,0,0
1421,161.427,335.299,0,0,0,0
1422,129.355,336.017,0,0,0,0
1424,173.382,335.364,0,0,0,0
1425,180.044,336.335,0,0,0,0
1426,141.289,337.457,0,0,0,0
1427,192.498,338.411,0,0,0,0
1428,150.995,338.757,0,0,0,0
1429,186.032,339.046,0,0,0,0
1430,167.486,339.209,0,0,0,0
1431,157.225,340.525,0,0,0,0
1432,174.056,341.628,0,0,0,0
1433,180.164,342.388,0,0,0,0
1434,162.434,342.825,0,0,0,0
1435,190.297,344.518,0,0,0,0
1436,168.887,345.521,0,0,0,0
1437,183.433,346.537,0,0,0,0
1438,176.382,348.011,0,0,0,0
1439,190.322,350.614,0,0,0,0
1440,290.446,298.321,88,0.676129032,0.162831858,0.117948718
1441,293.063,303.031,113,0.857718121,0.074712644,0.055555556
1442,291.761,311.44,108,1.235469449,0.07480916,0.062820513
1443,292.941,316.422,131,1.096727853,0.166848419,0.14010989
1444,292.06,325.86,112,0.834552102,0.061965812,0.046474359
1445,293.315,333.213,143,5.231425091,0.20979021,0.192307692
1446,294.839,340.172,139,3.796711153,0.183566434,0.168269231
1447,293.275,357.325,83,2.696223317,0.203856749,0.158119658
1448,288.892,351.936,121,2.72533681,0.137681159,0.121794872
1449,229.497,294.064,4,4,0.378787879,0.026709402
1450,251.627,293.865,88,10.91012299,0.211559433,0.177655678
1451,198.129,295.282,0,0,0,0
1452,239.542,295.462,24,6.247379455,0.2875,0.073717949
1453,280.026,295.325,118,2.06728972,0.134375,0.11025641
1454,223.609,295.917,0,2.861111111,0.4,0.012820513
1455,234.06,296.994,11,5.535211268,0.236111111,0.036324786
1456,273.679,296.334,128,2.670507896,0.160539216,0.139957265
1457,256.048,296.966,77,9.50456621,0.187022901,0.157051282
1458,207.18,298.288,0,0,0,0
1459,285.773,297.388,107,1.288649706,0.097457627,0.073717949
1460,216.887,297.576,0,4.055555556,0,0.006410256
1461,261.595,297.868,66,6.315068493,0.328431373,0.286324786
1462,248.778,298.176,49,7.582491582,0.214015152,0.120726496
1463,266.986,298.84,136,4.080139373,0.238445378,0.207875458
1464,228.008,299.763,0,5.512315271,0.376623377,0.026556777
1465,200.908,300.026,0,0,0,0
1466,243.498,299.572,31,5.27510917,0.244897959,0.076923077
1467,211.302,300.917,0,1,0,0.001068376
1468,222.239,300.424,0,1.4,0,0.003846154
1469,238.092,301.171,12,4.481481481,0.268817204,0.053418803
1470,281.789,300.527,95,0.875324675,0.091525424,0.069230769
1471,276.82,300.751,102,1.781469649,0.090625,0.074358974
1472,252.866,301.323,65,8.362962963,0.239197531,0.165598291
1473,272.184,301.57,98,1.942481752,0.142647059,0.124358974
1474,258.136,302.006,108,5.3374613,0.183615819,0.138888889
1475,216.912,302.881,1,1.444444444,0,0.006410256
1476,232.835,302.846,10,3.582608696,0.366666667,0.028205128
1477,286.649,302.924,103,1.060820368,0.086206897,0.064102564
1478,263.759,302.865,105,4.159517426,0.111519608,0.097222222
1479,247.354,303.54,46,14.73591874,0.197819315,0.135683761
1480,205.484,304.683,0,2,0,0.001831502
1481,241.281,305.361,27,6.815642458,0.268115942,0.079059829
1482,269.788,305.403,109,1.599649584,0.075980392,0.066239316
1483,280.154,304.947,91,0.576588629,0.092857143,0.066666667
1484,199.865,304.893,0,0,0,0
1485,223.031,305.244,2,1.266666667,0,0.009615385
1486,228.664,305.934,2,4.806451613,0.378787879,0.026709402
1487,211.101,306.482,0,1.444444444,0,0.003205128
1488,235.432,307.693,11,5.250793651,0.222222222,0.038461538
1489,253.319,306.698,107,11.96356812,0.282082324,0.213369963
1490,259.735,307.317,118,0.616643929,0.131355932,0.099358974
1491,288.4,307.271,116,0.649977447,0.104885057,0.077991453
1492,265.482,308.502,104,0.691189827,0.062146893,0.047008547
1493,275.965,307.779,112,0.458425721,0.118303571,0.084935897
1494,217.694,308.346,0,1.444444444,0,0.003205128
1495,246.802,308.594,36,20.03203203,0.225856698,0.15491453
1496,283.21,308.542,95,0.843137255,0.081896552,0.060897436
1497,201.518,310.352,0,2,0,0.002136752
1498,241.785,310.721,16,8.009803922,0.333333333,0.076923077
1499,207.125,312.218,2,2,0,0.012820513
1500,223.827,310.91,0,2.450549451,0.30952381,0.011904762
1501,270.92,310.904,97,0.807111111,0.098915989,0.077991453
1502,230.949,311.855,6,3.232323232,0.318181818,0.022435897
1503,212.819,311.698,0,2,0,0.002564103
1504,250.562,312.116,68,13.93426573,0.289719626,0.198717949
1505,256.127,312.97,99,3.595857418,0.137978142,0.107905983
1506,261.594,312.792,92,1.924242424,0.139344262,0.108974359
1507,280.418,312.753,102,1.156729901,0.088888889,0.068376068
1508,236.478,313.433,6,1.569230769,0.239583333,0.02457265
1509,286.86,313.393,95,1.476405947,0.135223555,0.113553114
1510,217.936,314.153,0,2,0,0.002136752
1511,245.799,314.83,33,18.94269006,0.271317829,0.14957265
1512,275.241,313.822,96,1.188888889,0.117073171,0.092307692
1513,226.615,315.046,1,3.03125,0.464285714,0.020833333
1514,266.806,314.226,109,2.006260297,0.12195122,0.096153846
1515,197.356,316.092,0,0,0,0
1516,202.948,316.618,0,2,0,0.002564103
1517,240.647,317.003,7,9.222222222,0.337606838,0.084401709
1518,212.207,316.897,0,1.444444444,0,0.003205128
1519,222.297,317.61,2,3.644444444,0.357142857,0.016025641
1520,283.872,317.605,120,1.410733675,0.088331516,0.074175824
1521,229.825,318.459,7,2.025974026,0.261904762,0.02014652
1522,271.283,318.202,123,1.890775891,0.146341463,0.115384615
1523,251.553,318.113,86,14.97389654,0.266978923,0.208791209
1524,259.151,318.242,122,2.00143472,0.214480874,0.167735043
1525,265.099,319.067,82,2.154222222,0.238482385,0.188034188
1526,277.633,318.645,118,1.142857143,0.074725275,0.062271062
1527,206.742,320.735,0,1.476190476,0,0.002747253
1528,235.694,319.85,12,1.174863388,0.320512821,0.026709402
1529,217.856,320.899,0,3.041666667,0.266666667,0.008547009
1530,245.576,320.961,39,17.86845466,0.236434109,0.13034188
1531,289.354,321.047,117,1.77470107,0.095965104,0.080586081
1532,200.28,322.276,0,0,0,0
1533,254.942,323.172,108,6.391111111,0.157103825,0.122863248
1534,283.903,323.043,130,1.280235988,0.152564103,0.127136752
1535,212.543,322.922,1,1,0,0.006410256
1536,223.821,323.716,5,2.444444444,0.428571429,0.019230769
1537,240.734,323.608,13,8.280193237,0.277777778,0.069444444
1538,230.031,324.089,5,1.819444444,0.263888889,0.020299145
1539,261.049,323.95,108,1.454991087,0.073770492,0.057692308
1540,278.776,324.357,108,0.583129584,0.087179487,0.072649573
1541,267.195,324.134,114,1.66886834,0.093495935,0.073717949
1542,273.073,323.97,119,0.282590759,0.044715447,0.03525641
1543,249.916,324.3,47,14.24400978,0.305555556,0.211538462
1544,235.532,326.335,11,2.54954955,0.225,0.028846154
1545,202.388,327.833,0,0,0,0
1546,209.433,327.387,0,1,0,0.001068376
1547,216.677,327.953,0,3.142857143,0.228571429,0.007326007
1548,245.386,328.174,36,16.1328976,0.23655914,0.141025641
1549,269.592,329.436,108,0.617816092,0.0859375,0.070512821
1550,287.497,328.417,93,4.520618557,0.185314685,0.169871795
1551,257.101,329.347,111,1.699604743,0.083333333,0.072649573
1552,275.772,329.375,118,0.576184379,0.075136612,0.058760684
1553,222.554,329.627,2,2.15,0.388888889,0.014957265
1554,282.471,329.624,105,2.65742025,0.107692308,0.08974359
1555,263.133,329.826,103,1.252887789,0.106617647,0.092948718
1556,229.11,330.062,6,1.726495726,0.227272727,0.016025641
1557,240.31,331.117,20,13.16666667,0.247126437,0.091880342
1558,250.81,330.262,93,12.27004219,0.267267267,0.19017094
1559,206.722,332.455,0,0,0,0
1560,212.704,334.794,0,0,0,0
1561,234.622,333.071,7,4.649315068,0.304347826,0.044871795
1562,287.975,334.001,76,5.829447323,0.27972028,0.256410256
1563,278.6,334.161,101,1.443438914,0.117741935,0.093589744
1564,266.381,335.113,128,1.151041667,0.098039216,0.085470085
1565,201.356,335.301,0,0,0,0
1566,218.478,334.743,0,1.666666667,0,0.004273504
1567,224.981,335.562,2,2.266666667,0.388888889,0.014957265
1568,252.837,336.11,100,5.403708987,0.12377451,0.107905983
1569,272.744,335.108,122,0.793357934,0.07421875,0.060897436
1570,246.035,335.321,58,21.42265795,0.344285714,0.220695971
1571,259.516,335.49,136,1.710144928,0.180147059,0.157051282
1572,231.344,337.773,6,6.786069652,0.268115942,0.039529915
1573,283.26,336.218,93,2.800724638,0.159946237,0.127136752
1574,238.653,338.169,23,12.38983051,0.224137931,0.083333333
1575,206.831,338.577,0,0,0,0
1576,197.485,340.649,0,0,0,0
1577,288.569,339.573,123,4.768446676,0.146853147,0.134615385
1578,216.983,340.688,0,2.888888889,0,0.006410256
1579,276.792,340.062,124,3.119102606,0.14848144,0.120879121
1580,244.054,341.363,30,20.98461538,0.307070707,0.194871795
1581,263.356,341.161,123,1.733572282,0.100490196,0.087606838
1582,269.641,340.719,112,0.366666667,0.106965174,0.091880342
1583,250.274,342.237,99,14.47806268,0.234848485,0.198717949
1584,257.151,341.215,104,2.356423174,0.112745098,0.098290598
1585,226.278,341.881,4,7.612612613,0.219298246,0.026709402
1586,211.109,342.728,0,4,0,0.003663004
1587,282.732,341.841,114,4.233076264,0.128019324,0.113247863
1588,202.996,343.301,0,0,0,0
1589,233.884,343.65,19,6.112612613,0.485507246,0.071581197
1590,239.612,345.512,14,14.375,0.241935484,0.096153846
1591,273.298,345.87,127,4.302335456,0.146766169,0.126068376
1592,289.855,345.388,113,1.672176309,0.100719424,0.08974359
1593,278.957,346.466,73,4.411158798,0.37826087,0.334615385
1594,216.193,346.982,4,2.428571429,0,0.022893773
1595,222.449,346.725,2,2,0.5,0.012820513
1596,261.003,347.145,100,1.521419829,0.145522388,0.125
1597,267.191,346.573,134,1.937240233,0.169154229,0.145299145
1598,254.439,347.32,132,5.098639456,0.300505051,0.254273504
1599,228.472,348.27,4,9.101010101,0.219298246,0.026709402
1600,284.448,347.798,138,3.634476917,0.216183575,0.191239316
1601,246.747,347.794,62,28.25667351,0.278138528,0.235347985
1602,204.332,348.583,0,0,0,0
1603,210.435,348.933,0,3,0.3125,0.008012821
1604,234.251,350.234,4,5.630208333,0.385964912,0.047008547
1605,240.91,351.692,16,21.18063315,0.303763441,0.120726496
1606,270.688,351.536,92,2.927753304,0.195522388,0.167948718
1607,258.455,353.056,110,10.86883297,0.228354978,0.193223443
1608,276.681,352.074,123,5.659696459,0.240944882,0.196153846
1609,214.798,353.297,1,3,0.375,0.009615385
1610,222.136,352.543,0,2.090909091,0.458333333,0.011752137
1611,264.922,352.592,114,6.277504105,0.180170576,0.154761905
1612,197.747,352.588,0,0,0,0
1613,251.662,352.567,79,14.5626556,0.242424242,0.205128205
1614,246.777,354.98,55,12.80072202,0.291139241,0.147435897
1615,228.512,354.808,0,3,0.535714286,0.024038462
1616,282.568,353.69,105,9.28368336,0.210144928,0.185897436
1617,235.356,357.073,7,7.84375,0.392857143,0.052884615
1618,218.512,357.882,0,1,0,0.003205128
1620,270.057,356.751,91,2.28125,0.098684211,0.072115385
1621,241.453,357.479,21,17.78787879,0.321212121,0.113247863
1622,277.479,357.621,73,7.10864745,0.231707317,0.182692308
1623,251.984,359.103,44,11.26041667,0.263636364,0.185897436
1624,263.509,358.149,94,7.514223195,0.186403509,0.136217949
1625,258.103,358.783,48,13.87804878,0.390350877,0.28525641
1626,282.562,359.675,59,7.037974684,0.285714286,0.192307692
1627,388.163,312.335,0,0,0,0
1628,388.8,318.052,0,0,0,0
1629,388.821,325.864,0,0,0,0
1630,387.681,331.308,0,0,0,0
1631,387.204,336.905,0,0,0,0
1632,332.639,293.542,15,5.282945736,0.277777778,0.048076923
1633,343.466,293.922,0,5.641025641,0.240740741,0.013888889
1634,381.705,293.088,0,0,0,0
1635,358.429,294.735,1,0.571428571,0,0.003663004
1636,376.568,293.849,0,0,0,0
1637,364.305,296.52,0,1,0,0.001068376
1638,318.105,296.202,83,4.954451346,0.311531842,0.165750916
1639,369.965,296.972,0,0,0,0
1640,312.815,297.195,71,1.53427896,0.112794613,0.071581197
1641,340.522,298.03,2,3.433333333,0.259259259,0.014957265
1642,329.124,297.915,16,9.62254902,0.342342342,0.081196581
1643,334.948,297.92,5,5.573333333,0.364583333,0.037393162
1644,384.23,297.649,0,0,0,0
1645,295.494,298.682,103,1.363376252,0.100294985,0.072649573
1646,324.008,297.716,34,10.91666667,0.200803213,0.106837607
1647,300.469,298.747,87,3.000527426,0.134218289,0.097222222
1648,307.116,298.564,73,2.243916242,0.156666667,0.10042735
1649,353.538,297.632,1,0.428571429,0,0.002747253
1650,378.337,298.266,0,0,0,0
1651,346.282,298.729,1,1.047619048,0,0.005494505
1652,360.253,299.405,0,0.666666667,0,0.003205128
1653,390.767,296.682,0,0,0,0
1654,320.375,301.176,44,9.321212121,0.263052209,0.139957265
1655,373.186,300.54,0,0,0,0
1656,356.037,302.292,1,0.714285714,0,0.004578755
1657,315.625,302.058,72,4.432,0.153535354,0.097435897
1658,326.081,302.859,37,7.638414217,0.327922078,0.092490842
1659,331.158,302.662,2,15.27272727,0.292792793,0.069444444
1660,337.114,302.127,1,1.166666667,0.3,0.009615385
1661,350.801,302.109,0,0.666666667,0,0.003205128
1662,366.284,301.679,0,0,0,0
1663,310.106,303.008,99,1.513633186,0.258297258,0.163919414
1664,303.994,302.252,67,3.291954023,0.212389381,0.153846154
1665,342.836,302.949,2,0.944444444,0,0.008547009
1666,380.43,302.302,0,0,0,0
1667,385.467,302.913,0,0,0,0
1668,389.572,300.735,0,0,0,0
1669,299.537,305.062,113,3.995603751,0.181415929,0.131410256
1670,347.196,305.246,0,1.444444444,0,0.003205128
1671,361.115,304.445,0,1,0,0.001068376
1672,369.927,305.309,0,0,0,0
1673,322.072,305.82,34,12.91428571,0.212345679,0.11025641
1674,374.953,305.776,0,0,0,0
1675,333.81,306.864,2,7.272727273,0.228571429,0.020512821
1676,338.927,306.951,0,1.1,0.533333333,0.01025641
1677,305.567,306.971,83,5.192202087,0.182890855,0.132478632
1678,352.651,307.105,0,1,0,0.001068376
1679,294.522,307.386,109,0.076602086,0.032758621,0.024358974
1680,311.008,308.94,67,1.667838313,0.171717172,0.108974359
1681,317.006,307.409,81,10.48272727,0.281565657,0.178685897
1682,379.442,307.277,0,0,0,0
1683,384.976,307.589,0,0,0,0
1684,366.954,308.892,0,0,0,0
1685,329.362,309.342,14,12.90957447,0.35472973,0.084134615
1686,343.154,308.775,0,2.2,0,0.00534188
1687,362.346,309.194,0,0,0,0
1688,324.354,309.889,28,13.73439575,0.216049383,0.112179487
1689,357.082,309.356,0,1,0,0.000915751
1690,297.836,311.312,112,3.877947295,0.122137405,0.102564103
1691,347.569,311.021,0,0,0,0
1692,372.115,310.826,0,0,0,0
1693,303.171,311.387,66,4.436603557,0.269704433,0.200549451
1694,336.043,311.854,3,7.333333333,0.244897959,0.021978022
1695,315.648,312.672,85,5.333333333,0.236742424,0.133547009
1696,381.909,312.242,0,0,0,0
1697,351.947,312.941,0,0,0,0
1698,321.08,313.538,40,14.57446809,0.260784314,0.142094017
1699,308.774,313.427,88,3.735057471,0.132183908,0.098290598
1700,342.392,313.828,0,2.25,0,0.004273504
1701,362.011,313.877,0,0,0,0
1702,327.149,314.804,17,8.988344988,0.316666667,0.081196581
1703,355.978,315.086,0,0,0,0
1704,368.072,314.559,0,0,0,0
1705,376.642,312.205,0,0,0,0
1706,332.481,316.177,4,4.705128205,0.31372549,0.034188034
1707,347.792,317.052,0,0,0,0
1708,298.695,317.018,102,3.839439168,0.125954198,0.105769231
1709,303.817,316.819,116,3.08,0.234482759,0.174358974
1710,382.945,316.737,0,0,0,0
1711,337.824,316.811,1,2.514285714,0.4,0.015384615
1712,312.841,317.049,70,3.697986577,0.175,0.098717949
1713,318.1,318.082,45,6.427609428,0.225490196,0.122863248
1714,364.188,319.149,0,0,0,0
1715,374.769,316.606,0,0,0,0
1716,308.329,319.804,88,3.705490849,0.136494253,0.101495726
1717,358.804,319.013,0,0,0,0
1718,323.617,319.152,33,7.699259259,0.262820513,0.087606838
1719,369.296,320.014,0,0,0,0
1720,342.447,319.513,0,3.814814815,0.25,0.009615385
1721,352.973,320.31,0,0,0,0
1722,314.233,322.153,71,3.772695773,0.15530303,0.087606838
1723,328.971,320.682,7,10.75404531,0.333333333,0.070512821
1724,379.123,320.676,0,0,0,0
1725,302.353,322.122,100,2.560137457,0.110632184,0.082264957
1726,320.41,323.199,52,7.585561497,0.199233716,0.111111111
1727,335.635,321.613,6,1.857142857,0.469387755,0.021062271
1728,296.182,322.013,110,1.175898931,0.074154853,0.062271062
1729,374.163,322.059,0,0,0,0
1730,384.63,322.031,0,0,0,0
1731,347.872,322.958,0,2,0,0.002136752
1732,359.23,324.086,0,0,0,0
1733,341.879,324.448,2,2.939393939,0.305555556,0.011752137
1734,365.581,325.007,0,0,0,0
1735,308.548,325.437,68,1.52416436,0.181428571,0.116300366
1736,325.073,325.411,31,14.89508197,0.352727273,0.124358974
1737,371.338,326.502,0,0,0,0
1738,331.04,325.981,5,11.57291667,0.231182796,0.045940171
1739,353.668,326.75,0,0,0,0
1740,336.354,327.758,2,1.438596491,0.25,0.009615385
1741,377.228,326.926,0,0,0,0
1742,301.976,327.171,95,4.27809254,0.142676768,0.120726496
1743,315.247,327.205,87,3.423299947,0.252873563,0.141025641
1744,296.923,328.255,115,2.476096181,0.102097902,0.093589744
1745,382.654,327.187,0,0,0,0
1746,347.499,328.265,0,1.444444444,0,0.003205128
1747,341.657,329.716,1,0.828571429,0.5,0.006410256
1748,321.316,330.26,55,13.90291621,0.270935961,0.151098901
1749,359.899,329.156,0,0,0,0
1750,305.954,330.511,86,4.698142415,0.126262626,0.106837607
1751,332.304,332.287,1,8.672839506,0.326388889,0.050213675
1752,367.322,330.557,0,0,0,0
1753,310.642,333.054,76,3.570011806,0.135854342,0.088827839
1754,327.15,331.053,12,24.34536082,0.331818182,0.116987179
1755,316.375,332.624,47,3.848348348,0.281609195,0.157051282
1756,299.639,334.35,132,3.883569097,0.172827173,0.158424908
1757,350.792,332.715,0,0,0,0
1758,356.572,334.536,0,0,0,0
1759,374.35,332.056,0,0,0,0
1760,381.117,333.21,0,0,0,0
1761,363.043,334.271,0,0,0,0
1762,337.912,334.335,2,3.833333333,0.25,0.012820513
1763,344.819,334.618,0,1.476190476,0,0.002747253
1764,305.565,336.672,102,4.696393762,0.146464646,0.123931624
1765,369.961,336.117,0,0,0,0
1766,325.644,336.291,24,26.5668277,0.297468354,0.150641026
1767,320.163,338.588,79,7.616438356,0.396624473,0.200854701
1768,376.609,337.828,0,0,0,0
1769,314.369,337.868,68,2.438987342,0.144303797,0.073076923
1770,351.201,338.374,0,0,0,0
1771,332.058,338.547,8,12.40630798,0.341836735,0.061355311
1772,339.746,339.199,0,4.384615385,0.270833333,0.013888889
1773,361.184,339.276,0,0,0,0
1774,356.023,342.102,0,0,0,0
1775,301.349,340.269,107,1.831117397,0.107913669,0.096153846
1776,345.752,341.01,0,1,0,0.001068376
1777,367.009,341.456,0,0,0,0
1778,309.695,341.431,71,4.810375671,0.154545455,0.108974359
1779,325.968,342.236,28,23.73399015,0.274864376,0.139194139
1780,381.669,340.234,0,0,0,0
1781,372.569,341.653,0,0,0,0
1782,387.716,342.678,0,0,0,0
1783,305.742,345.231,110,4.653421206,0.191697192,0.143772894
1784,334.699,343.984,2,11.95833333,0.285714286,0.051282051
1785,315.132,343.526,54,1.612285012,0.210126582,0.106410256
1786,299.372,345.823,117,2.040369089,0.116135663,0.103479853
1787,351.062,344.723,0,0,0,0
1788,377.737,344.627,0,0,0,0
1789,319.83,346.11,57,9.263020833,0.251054852,0.127136752
1790,340.587,344.997,1,3.041666667,0.3,0.009615385
1791,361.474,345.414,0,1,0,0.001068376
1792,294.249,347.532,99,1.578479197,0.148201439,0.132051282
1793,312.236,348.393,78,4.923679061,0.163636364,0.115384615
1794,330.024,346.951,12,7.368627451,0.303571429,0.054487179
1795,372.151,347.318,0,0,0,0
1796,324.689,349.171,22,14.77973568,0.305555556,0.129273504
1797,346.323,347.484,0,1,0,0.001282051
1798,383.167,347.518,0,0,0,0
1799,357.252,349.264,0,1,0,0.001068376
1800,366.404,348.324,0,1,0,0.001282051
1801,303.067,350.844,93,4.458864028,0.155555556,0.116666667
1802,334.675,350.712,5,3.927083333,0.319444444,0.02457265
1803,340.953,351.039,0,3.233333333,0.333333333,0.010683761
1804,352.006,350.949,0,0,0,0
1805,296.551,352.423,108,1.855011655,0.11707989,0.090811966
1806,307.69,352.594,59,4.134703196,0.259090909,0.182692308
1807,317.759,352.53,66,11.43583815,0.269662921,0.153846154
1808,376.69,350.727,0,0,0,0
1809,329.033,354.136,8,9.668235294,0.3,0.065384615
1810,346.149,353.766,0,0,0,0
1811,312.564,355.364,89,2.270538244,0.258426966,0.147435897
1812,362.816,353.131,1,1,0,0.006410256
1813,334.697,356.587,4,3.470588235,0.40625,0.020833333
1814,301.029,356.695,94,5.495392954,0.166666667,0.125
1815,322.967,355.645,34,18.82051282,0.353535354,0.14957265
1816,369.637,353.432,0,1,0,0.001602564
1817,356.609,356.457,0,1,0,0.001602564
1818,340.868,357.322,0,4,0.333333333,0.008547009
1819,350.316,356.814,0,0,0,0
1820,307.176,358.904,61,4.430143014,0.223404255,0.134615385
1821,400.466,294.221,0,0,0,0
1822,419.076,292.909,0,0,0,0
1823,414.6,296.149,0,0,0,0
1824,430.582,293.735,0,0,0,0
1825,457.779,291.362,0,0,0,0
1826,424.455,294.7,0,0,0,0
1827,447.466,293.479,0,0,0,0
1828,395.894,295.73,0,0,0,0
1829,435.3,295.387,0,0,0,0
1830,453.984,295.672,0,0,0,0
1831,405.144,296.651,0,0,0,0
1832,419.368,297.805,0,0,0,0
1833,409.935,298.667,0,0,0,0
1834,428.611,299.007,0,0,0,0
1835,444.569,298.174,0,0,0,0
1836,439.226,298.053,0,0,0,0
1837,460.348,296.835,0,0,0,0
1838,449.785,299.263,0,0,0,0
1839,399.772,299.424,0,0,0,0
1840,423.39,300.039,0,0,0,0
1841,434.146,300.417,0,0,0,0
1842,394.766,301.754,0,0,0,0
1843,415.433,301.502,0,0,0,0
1844,455.833,300.443,0,0,0,0
1845,410.522,303.702,0,0,0,0
1846,441.029,302.493,0,0,0,0
1847,390.819,306.367,0,0,0,0
1848,420.229,304.162,0,0,0,0
1849,398.81,304.733,0,0,0,0
1850,404.517,306.071,0,0,0,0
1851,431.53,304.854,0,0,0,0
1852,436.567,305.525,0,0,0,0
1853,415.03,306.988,0,0,0,0
1854,404.805,301.632,0,0,0,0
1855,456.24,305.672,0,0,0,0
1856,425.271,308.256,0,0,0,0
1857,451.392,304.262,0,0,0,0
1858,419.491,309.232,0,0,0,0
1859,409.327,308.316,0,0,0,0
1860,400.923,309.749,0,0,0,0
1861,394.898,309.31,0,0,0,0
1862,442.69,307.593,0,0,0,0
1863,450.774,309.23,0,0,0,0
1864,438.452,310.374,0,0,0,0
1865,411.91,311.796,0,0,0,0
1866,398.628,314.246,0,0,0,0
1867,405.844,312.638,0,0,0,0
1868,445.296,312.167,0,0,0,0
